id,naics,num_employees,lat,lon
38351,33232204,15,41.897297,-88.11161
38422,33232204,30,41.897831,-88.128822
45235,33232204,1,41.96809,-87.718727
64287,33232204,3,41.831032,-87.647423
85637,33232204,3,41.691883,-87.696281
85663,33232204,3,41.914295,-87.690033
86848,33232204,4,41.916508,-87.757347
89203,33232204,4,41.787453,-87.681511
93348,33232204,5,41.894066,-87.651527
96866,33232204,5,41.984501,-87.784599
102436,33232204,6,41.87994,-87.693092
102438,33232204,6,41.881378,-87.692696
107488,33232204,8,41.879974,-87.668228
113997,33232204,12,41.958721,-87.72821
114073,33232204,12,41.737255,-87.643082
114138,33232204,12,41.91824,-87.767868
114198,33232204,12,41.966183,-87.736809
115868,33232204,15,41.973949,-87.750267
116434,33232204,17,41.962456,-87.673813
120110,33232204,34,41.91581,-87.754463
124514,33232204,100,41.712433,-87.786568
125415,33232204,10,41.835583,-87.775841
126071,33232204,8,40.129436,-88.948128
126130,33232204,70,40.141865,-88.946564
128653,33232204,18,41.559639,-88.10498
129054,33232204,40,41.641151,-87.727425
132614,33232204,10,40.138943,-87.621346
135471,33232204,20,39.861259,-88.929604
143643,33232204,20,41.807201,-88.0159
144180,33232204,29,42.08987,-88.273956
144972,33232204,29,42.108139,-88.24054
145359,33232204,1,40.629242,-89.540283
146414,33232204,22,38.622513,-90.129204
146427,33232204,25,38.622513,-90.129204
146974,33232204,4,38.807713,-89.96373
152657,33232204,51,42.065392,-88.34388
153186,33232204,3,41.988338,-87.944366
153852,33232204,4,42.00404,-87.9786
153975,33232204,4,42.029263,-87.969467
154455,33232204,9,42.029594,-87.970322
154613,33232204,12,42.0079,-87.993698
154963,33232204,50,42.005283,-87.969856
155041,33232204,90,41.997692,-87.954033
156857,33232204,23,41.92944,-87.945915
165972,33232204,5,41.475883,-87.847137
166664,33232204,7,41.940994,-87.880676
166880,33232204,100,41.938778,-87.912201
167002,33232204,12,38.422668,-89.913567
169572,33232204,10,41.158962,-90.020531
176472,33232204,18,42.087994,-87.837189
177945,33232204,10,38.7327,-90.124802
178055,33232204,52,38.713627,-90.06794
179573,33232204,12,40.744499,-88.882797
182858,33232204,2,41.595051,-87.628441
185177,33232204,5,41.715736,-87.812347
194580,33232204,45,41.986546,-88.035202
195159,33232204,10,39.722843,-90.222168
198771,33232204,13,41.544205,-88.181389
198927,33232204,20,41.535576,-88.080063
200450,33232204,35,41.12561,-87.872757
202363,33232204,6,41.327599,-89.094162
207134,33232204,30,41.614811,-88.797798
207698,33232204,3,42.376572,-89.820587
213107,33232204,12,39.169754,-89.671387
215470,33232204,20,41.906818,-88.028664
215566,33232204,35,41.83976,-88.020432
216790,33232204,25,42.320396,-88.982262
217043,33232204,2,41.806393,-87.815384
220282,33232204,12,37.734451,-88.926773
220794,33232204,12,41.335503,-88.722099
220941,33232204,12,39.39344,-87.693619
227252,33232204,100,41.90313,-87.863953
227333,33232204,2,41.558414,-89.127319
227335,33232204,2,41.525112,-89.127625
227729,33232204,20,40.789616,-89.38588
247903,33232204,12,42.012428,-87.787003
249063,33232204,6,40.496498,-89.002457
254587,33232204,12,41.902252,-87.90387
254616,33232204,49,41.910507,-87.913834
264138,33232204,11,40.119301,-87.958702
269775,33232204,8,41.351398,-88.842201
269822,33232204,10,41.337444,-88.870201
273912,33232204,6,42.347553,-87.905663
283673,33232204,41,40.690598,-89.690598
284729,33232204,20,41.355206,-89.144753
286438,33232204,6,41.608242,-88.217415
286744,33232204,13,41.658562,-88.199707
287435,33232204,3,40.880482,-88.636986
288549,33232204,55,41.669632,-89.941124
290472,33232204,35,39.961273,-91.378189
294701,33232204,100,41.497353,-90.598618
296915,33232204,3,42.29834,-89.080818
299825,33232204,17,42.248554,-89.097076
300067,33232204,25,42.239468,-89.055801
300071,33232204,25,42.259911,-89.095863
300129,33232204,30,42.223095,-89.006645
300131,33232204,30,42.218475,-89.083
302102,33232204,50,41.613037,-88.0783
303612,33232204,2,40.732975,-90.664406
304495,33232204,6,41.479561,-87.629471
304903,33232204,18,38.645088,-88.944092
309525,33232204,12,41.969959,-87.865181
314304,33232204,20,42.020031,-87.773628
315305,33232204,3,42.006088,-88.30085
315586,33232204,30,42.010021,-88.301674
315641,33232204,1,41.585953,-87.632324
316106,33232204,8,41.61359,-87.622566
325815,33232204,5,41.789764,-89.689964
326758,33232204,12,42.018761,-88.148827
326809,33232204,35,42.005516,-88.178444
327817,33232204,17,41.784119,-87.804932
328527,33232204,1,41.965446,-88.638077
329548,33232204,5,39.536888,-89.306007
336100,33232204,32,41.908154,-87.973305
342395,33232204,12,41.862476,-87.869392
345692,33232204,20,41.862007,-88.123367
350009,33232204,31,41.974739,-87.969429
350033,33232204,75,41.981747,-87.967659
309268,33232205,100,42.061157,-88.074036
2723,33232302,5,41.671299,-87.718597
33776,33232302,10,41.745892,-87.932991
67028,33232302,3,41.91769,-87.707771
200432,33232302,25,41.132572,-87.839851
316669,33232302,10,42.435635,-88.238625
143390,33232304,10,41.836266,-88.017082
143394,33232304,10,41.838696,-88.018799
165593,33232304,3,41.475948,-87.8368
203240,33232304,7,42.269146,-87.871468
97152,33232307,5,41.887524,-87.639511
316299,33232307,16,38.831394,-90.063385
22953,33232308,2,41.952286,-88.076042
284158,33232308,20,41.318455,-87.749466
206733,33232309,1,38.729321,-87.683418
900,33232312,10,41.930786,-87.982307
1696,33232312,2,42.152206,-88.281403
1926,33232312,3,42.152206,-88.281403
8830,33232312,2,41.079651,-87.806404
16543,33232312,5,41.829079,-88.28904
22203,33232312,5,41.850143,-87.790009
23779,33232312,1,40.484627,-89.002296
28502,33232312,1,41.165436,-87.864716
30139,33232312,2,41.727337,-87.800835
31101,33232312,9,41.805855,-87.850998
35988,33232312,2,37.746758,-89.14444
39503,33232312,3,42.220497,-88.274231
40815,33232312,1,40.117699,-88.290215
44709,33232312,3,39.652809,-89.665611
45332,33232312,1,41.89526,-87.709602
45442,33232312,1,41.79071,-87.722328
46244,33232312,1,41.964031,-87.733673
59975,33232312,2,41.832081,-87.674316
86606,33232312,4,41.924519,-87.749229
94547,33232312,5,41.97887,-87.763695
95839,33232312,5,41.847061,-87.668839
95947,33232312,5,41.81493,-87.681335
96004,33232312,5,41.902477,-87.714218
96550,33232312,5,41.826641,-87.664383
105243,33232312,6,41.933147,-87.727661
111021,33232312,10,41.806362,-87.698318
113513,33232312,12,41.889816,-87.686287
116341,33232312,16,41.660667,-87.575745
116907,33232312,20,41.853584,-87.686386
116964,33232312,20,41.946304,-87.710327
121006,33232312,50,41.897701,-87.706978
122013,33232312,75,41.778851,-87.797531
122317,33232312,100,41.915337,-87.658447
125270,33232312,5,41.842991,-87.746552
125424,33232312,10,41.835449,-87.776108
125509,33232312,18,41.835449,-87.776108
125616,33232312,1,40.560726,-87.892303
127341,33232312,3,38.415359,-90.183563
127700,33232312,10,38.212894,-89.595543
130007,33232312,3,42.226013,-88.276833
133320,33232312,2,37.816311,-89.232101
134287,33232312,3,39.872952,-88.98658
134859,33232312,6,39.865505,-88.933922
135409,33232312,15,39.820446,-88.968193
137674,33232312,8,41.930775,-88.731552
154038,33232312,5,41.992355,-87.945808
154288,33232312,6,42.016518,-87.968765
156860,33232312,24,41.921379,-87.945602
165150,33232312,11,42.38847,-88.177345
165685,33232312,3,41.478268,-87.816307
166560,33232312,5,41.920761,-87.855888
167391,33232312,3,42.309978,-89.670967
169536,33232312,2,41.165211,-90.050056
171845,33232312,5,42.100834,-88.369743
172583,33232312,1,41.859985,-88.036903
172735,33232312,2,41.87661,-88.067047
181492,33232312,3,42.131218,-88.501282
197154,33232312,3,41.515099,-88.134598
197992,33232312,5,41.519421,-88.184708
199786,33232312,3,41.117901,-87.872902
203030,33232312,3,42.280502,-87.897682
206067,33232312,1,42.342052,-88.238251
206460,33232312,5,41.567081,-87.535683
206701,33232312,30,41.574287,-87.570107
207042,33232312,3,38.6087,-89.817902
212594,33232312,10,41.797661,-88.107262
219014,33232312,3,40.562912,-89.737793
220875,33232312,3,39.399658,-87.704338
224623,33232312,101,41.797539,-87.822006
225379,33232312,3,42.343193,-88.255463
234703,33232312,20,42.02401,-87.779762
236551,33232312,3,39.986301,-90.763298
238154,33232312,3,42.2626,-88.010498
238916,33232312,4,37.78495,-89.331779
249848,33232312,35,41.960575,-87.811676
270930,33232312,5,42.117039,-88.055939
296583,33232312,3,42.245972,-89.076225
299594,33232312,12,42.252274,-89.127632
303022,33232312,23,41.983978,-88.082962
305247,33232312,3,38.577991,-90.149582
307567,33232312,5,42.004467,-88.093872
315015,33232312,7,42.489689,-89.034683
315215,33232312,3,42.008209,-88.29464
316597,33232312,3,42.438896,-88.254768
319171,33232312,3,39.799301,-89.654099
322389,33232312,26,39.811985,-89.671204
322834,33232312,2,41.060101,-87.745003
326432,33232312,1,42.0215,-88.174599
327332,33232312,3,41.831966,-88.415169
331455,33232312,1,41.2873,-89.512398
332283,33232312,3,42.23333,-88.548294
336071,33232312,17,41.903717,-87.982346
343694,33232312,1,40.027733,-87.638603
322589,33232313,50,39.733673,-89.631523
17141,33232316,4,41.768581,-87.798866
70022,33232316,3,41.896618,-87.745361
87457,33232316,4,41.9664,-87.778137
153794,33232316,4,42.020847,-87.967216
274002,33232316,4,41.454597,-87.670242
122293,33232317,100,41.917286,-87.772186
128728,33232317,1,41.638943,-87.727882
168044,33232317,60,41.868515,-90.165985
329534,33232317,5,39.535297,-89.312836
170985,33232318,6,41.867344,-88.313347
171021,33232318,6,41.883099,-88.329201
177095,33232318,6,40.112999,-91.0224
230980,33232318,6,41.507099,-90.513802
102380,33241001,6,41.843678,-87.70047
127663,33241001,30,41.914558,-88.690971
283556,33241001,30,40.784954,-89.617737
350042,33241001,100,41.972523,-87.966629
17165,33241002,8,41.769299,-87.794006
25354,33241002,5,40.490257,-88.929581
154708,33241002,16,42.030968,-87.979195
264423,33241002,2,38.73148,-88.084358
343682,33241002,188,41.812553,-87.972847
116344,33242005,16,41.826073,-87.69104
12489,33242006,8,41.76778,-88.266571
33993,33242006,80,40.551193,-90.50901
120342,33242006,37,41.878601,-87.632301
129022,33242006,16,41.644878,-87.744888
166717,33242006,10,41.919254,-87.853363
181205,33242006,37,42.378792,-87.907547
181262,33242006,80,42.379158,-87.89547
182773,33242006,37,42.492676,-88.602272
228410,33242006,20,41.439869,-90.58371
327665,33242006,200,39.599777,-88.538376
336275,33242006,42,39.936638,-90.196899
135446,33242007,17,39.887756,-88.921135
217298,33242009,3,42.373543,-89.02742
260767,33242009,16,41.693371,-87.757965
26964,33242010,18,41.645397,-87.679474
154710,33242010,16,42.024746,-87.962898
218844,33242010,4,41.23267,-87.809357
246131,33242010,5,41.488338,-87.928619
341682,33242010,3,37.89069,-88.930077
2979,33243101,200,41.682083,-87.756821
13097,33243101,22,41.783749,-88.386925
20896,33243101,150,41.972885,-87.944656
118337,33243101,22,41.777901,-87.799828
122618,33243101,120,41.814812,-87.654449
122926,33243101,200,41.833424,-87.736862
123290,33243101,500,41.981506,-87.844849
143841,33243101,93,41.830261,-88.015137
155014,33243101,65,41.990196,-87.970482
155541,33243101,3,41.92828,-87.940872
293351,33243101,120,41.923958,-89.078896
336534,33243101,65,39.934875,-89.076088
2767,33243102,5,41.670708,-87.742607
46872,33243103,1,41.773922,-87.770302
223137,33243104,200,39.489464,-88.409004
299418,33243104,10,42.251472,-89.06839
304763,33243104,4,38.6311,-88.940804
1205,33243901,100,41.920029,-88.020103
2975,33243901,100,41.657883,-87.725281
17171,33243901,10,41.760666,-87.746407
26950,33243901,12,41.633503,-87.677559
28393,33243901,65,41.690815,-88.042976
29685,33243901,23,41.147919,-87.859619
58067,33243901,2,41.80661,-87.650696
111391,33243901,10,41.854626,-87.737694
111538,33243901,10,41.853664,-87.737198
117623,33243901,20,41.897343,-87.742531
122073,33243901,80,41.803608,-87.736717
122492,33243901,100,41.747337,-87.639633
134829,33243901,5,39.853596,-88.930183
213776,33243901,50,41.587914,-88.061737
265410,33243901,20,39.935398,-88.858902
131086,33243902,11,42.249626,-88.304077
131422,33243902,500,42.249626,-88.304077
105146,33243903,6,41.827175,-87.661964
115634,33243903,15,41.827354,-87.652039
121131,33243903,50,41.854626,-87.737694
334335,33243903,4,38.678402,-90.166222
323994,33243905,4,41.908726,-88.28508
120676,33243907,40,41.871159,-87.740837
119457,33243911,30,41.810085,-87.654938
171629,33243912,1,40.459103,-88.376228
277207,33243916,1,40.569996,-89.63063
314826,33243917,5,42.067574,-88.168404
2213,33243918,7,42.171501,-88.3032
35162,33243918,9,37.926399,-89.543198
178879,33243918,10,42.345303,-88.038864
178962,33243918,20,42.345303,-88.038864
204530,33243918,100,42.272778,-87.903557
346501,33243918,15,42.099815,-87.914612
351904,33251002,35,42.295292,-88.420456
119350,33251007,30,41.983883,-87.784576
86268,33251008,4,41.8909,-87.649521
12344,33251009,7,41.801308,-88.289917
23708,33251012,40,41.946632,-88.12542
338745,33251012,15,42.277939,-88.145187
606,33251015,5,41.918762,-88.020393
13031,33251015,20,41.74194,-88.225655
31129,33251015,80,41.806187,-87.84182
45339,33251015,1,41.973373,-87.866623
64561,33251015,3,41.705315,-87.682007
119257,33251015,28,41.965332,-87.736366
132774,33251015,30,40.141235,-87.606842
166883,33251015,100,41.939888,-87.900787
166889,33251015,180,41.933208,-87.853577
169586,33251015,20,41.165436,-90.046669
173858,33251015,2,41.923592,-88.067947
178984,33251015,30,42.349445,-88.026604
183271,33251015,20,41.583019,-87.642387
194569,33251015,40,41.98,-88.032318
209479,33251015,11,42.27132,-87.908638
253619,33251015,20,42.148804,-87.867859
288449,33251015,450,41.387012,-89.468025
288714,33251015,20,42.102383,-87.894241
293710,33251015,35,41.757648,-89.651711
300413,33251015,100,42.246277,-89.079926
301214,33251015,7,42.098541,-88.032143
312010,33251015,2,42.028374,-87.719322
322248,33251015,20,39.790241,-89.658218
340415,33251015,30,42.369591,-87.825317
346618,33251015,50,42.123608,-87.924774
346662,33251015,115,42.132702,-87.930298
346663,33251015,115,42.123608,-87.924774
113514,33251019,12,41.884808,-87.624962
178994,33251019,50,42.343536,-88.027481
217131,33251019,6,41.805595,-87.823776
325389,33251019,15,41.470886,-87.625336
346221,33251019,5,42.129948,-87.929512
145933,33251020,49,40.639053,-89.504532
177730,33251020,4,38.727444,-90.143517
178069,33251020,99,38.746586,-90.130806
215564,33251020,35,41.83987,-88.018196
111757,33251023,10,41.936356,-87.68573
20836,33261302,27,41.975975,-87.955658
110644,33261302,9,41.916145,-87.752541
1109,33261304,25,41.91053,-87.991417
20745,33261304,12,41.96627,-87.951111
107539,33261304,8,41.911102,-87.734566
117007,33261304,20,41.8964,-87.726471
119631,33261304,30,41.922726,-87.742165
120388,33261304,40,41.772778,-87.800186
121975,33261304,75,41.7948,-87.75869
123081,33261304,230,41.866901,-87.752304
124067,33261304,50,41.494209,-87.648949
174245,33261304,40,41.924782,-88.067719
179520,33261304,35,38.880623,-89.388512
185577,33261304,8,38.742603,-89.688644
194551,33261304,30,41.980064,-88.035851
201061,33261304,5,42.036232,-89.066765
205884,33261304,10,42.206593,-88.075432
226070,33261304,10,42.35186,-88.309807
226240,33261304,43,42.308632,-88.276184
284267,33261304,2,41.366528,-89.145386
300434,33261304,110,42.226177,-89.117546
301867,33261304,6,41.677975,-88.05555
308505,33261304,11,41.994022,-88.100754
309584,33261304,80,41.971127,-87.863945
152521,33261305,25,42.050003,-88.294907
154971,33261305,50,42.030876,-87.974228
234741,33261305,55,42.024895,-87.786896
238497,33261305,8,42.258938,-87.986916
248062,33261305,50,42.016804,-87.788612
298873,33261305,6,42.244038,-89.069077
315609,33261305,50,42.007973,-88.291336
316653,33261305,8,42.434708,-88.239662
316682,33261305,27,42.434807,-88.241493
324857,33261305,68,41.912689,-88.273117
117005,33261801,20,41.898129,-87.703796
119001,33261803,25,41.777805,-87.792046
341184,33261803,25,41.88393,-88.2705
16815,33261804,50,41.861084,-88.288551
102543,33261804,6,41.884785,-87.741791
115007,33261804,14,41.924095,-87.677528
120678,33261804,40,41.914722,-87.740501
121855,33261804,69,41.760616,-87.768242
137959,33261804,50,41.931999,-88.756599
140832,33261804,350,41.740108,-89.39991
156931,33261804,50,41.920284,-87.951263
176995,33261804,14,38.969578,-90.203094
194572,33261804,40,41.988995,-88.040527
232368,33261804,18,41.731403,-88.339439
293644,33261804,8,41.773796,-89.680084
299840,33261804,18,42.2598,-89.059982
316223,33261804,25,41.599522,-87.627327
8418,33261805,12,42.106117,-87.955101
12200,33261805,6,41.742897,-88.341911
20764,33261805,14,41.954399,-87.945198
20835,33261805,25,41.976822,-87.956917
43459,33261805,25,40.110901,-88.292503
56355,33261805,2,41.698872,-87.620468
64173,33261805,2,41.836151,-87.65004
115775,33261805,15,41.863815,-87.738136
124349,33261805,6,41.711853,-87.785866
127660,33261805,14,41.915668,-88.7006
131513,33261805,3,40.627968,-91.198814
152539,33261805,25,42.024624,-88.25235
169924,33261805,19,41.381134,-90.12941
176530,33261805,30,42.065742,-87.800362
184207,33261805,7,41.585197,-87.689087
198950,33261805,20,41.497616,-88.150818
220638,33261805,7,41.586559,-87.689438
226474,33261805,2,41.90192,-87.871101
227088,33261805,10,41.904823,-87.872345
227126,33261805,12,41.91103,-87.870293
247996,33261805,20,42.046059,-87.831734
269081,33261805,40,41.719002,-88.314796
302097,33261805,40,41.601498,-88.121933
340247,33261805,12,42.384457,-87.884544
341191,33261805,30,41.88393,-88.2705
125514,33261807,20,41.843266,-87.746025
137623,33261807,6,41.915733,-88.748047
316229,33261813,25,41.599522,-87.627327
148730,33261815,25,39.140499,-88.564613
322915,33261815,1,41.911499,-88.276321
324509,33261815,10,41.911499,-88.276321
118772,33261816,25,41.953156,-87.79261
174258,33261816,53,41.919662,-88.05719
181149,33261816,25,42.378521,-87.905731
149089,33261820,13,41.883499,-88.4674
154956,33261821,50,41.996449,-87.948151
155192,33261821,1,41.869919,-87.944572
