city_fips,cty_fips,city_name,cty_name,feature,cty_seat
4983610,49019,Westwater,Grand County,Populated Place,0
4905270,49021,Beryl,Iron County,Populated Place,0
4908020,49021,Brian Head,Iron County,Populated Place,0
4911320,49021,Cedar City,Iron County,Populated Place,0
4923200,49021,Enoch,Iron County,Populated Place,0
4933040,49021,Hamiltons Fort,Iron County,Populated Place,0
4938380,49021,Iron Springs,Iron County,Populated Place,0
4940030,49021,Kanarraville,Iron County,Populated Place,0
4943220,49021,Latimer,Iron County,Populated Place,0
4946300,49021,Lund,Iron County,Populated Place,0
4950810,49021,Modena,Iron County,Populated Place,0
4954330,49021,Newcastle,Iron County,Populated Place,0
4957960,49021,Paragonah,Iron County,Populated Place,0
4958510,49021,Parowan,Iron County,County Seat,1
4974040,49021,Summit,Iron County,Populated Place,0
4979430,49021,Uvada,Iron County,Populated Place,0
4985700,49021,Zane,Iron County,Populated Place,0
4910000,49023,Callao,Juab County,Populated Place,0
4924080,49023,Eureka,Juab County,Populated Place,0
4930300,49023,Goshute,Juab County,Populated Place,0
4939150,49023,Jericho,Juab County,Populated Place,0
4944650,49023,Levan,Juab County,Populated Place,0
4950260,49023,Mills,Juab County,Populated Place,0
4951140,49023,Mona,Juab County,Populated Place,0
4954220,49023,Nephi,Juab County,County Seat,1
4968980,49023,Silver City,Juab County,Populated Place,0
4977670,49023,Trout Creek,Juab County,Populated Place,0
4900870,49025,Alton,Kane County,Populated Place,0
4905534,49025,Big Water,Kane County,Populated Place,0
4929360,49025,Glendale,Kane County,Populated Place,0
4939920,49025,Kanab,Kane County,County Seat,1
4952680,49025,Mount Carmel,Kane County,Populated Place,0
4957080,49025,Orderville,Kane County,Populated Place,0
4900100,49027,Abraham,Millard County,Populated Place,0
4906150,49027,Black Rock,Millard County,Populated Place,0
4913960,49027,Clear Lake,Millard County,Populated Place,0
4916600,49027,Cove Fort,Millard County,Populated Place,0
4918910,49027,Delta,Millard County,Populated Place,0
4919020,49027,Deseret,Millard County,Populated Place,0
4925510,49027,Fillmore,Millard County,County Seat,1
4925950,49027,Flowell,Millard County,Populated Place,0
4927875,49027,Gandy,Millard County,Populated Place,0
4928260,49027,Garrison,Millard County,Populated Place,0
4933870,49027,Hatton,Millard County,Populated Place,0
4935740,49027,Hinckley,Millard County,Populated Place,0
4935960,49027,Holden,Millard County,Populated Place,0
4940250,49027,Kanosh,Millard County,Populated Place,0
4943880,49027,Leamington,Millard County,Populated Place,0
4946740,49027,Lynndyl,Millard County,Populated Place,0
4948830,49027,Meadow,Millard County,Populated Place,0
4955430,49027,Oak City,Millard County,Populated Place,0
4955760,49027,Oasis,Millard County,Populated Place,0
4967880,49027,Scipio,Millard County,Populated Place,0
4973820,49027,Sugarville,Millard County,Populated Place,0
4919460,49029,Devils Slide,Morgan County,Populated Place,0
4951910,49029,Morgan,Morgan County,County Seat,1
4961700,49029,Porterville,Morgan County,Populated Place,0
4901695,49031,Angle,Piute County,Populated Place,0
4912970,49031,Circleville,Piute County,Populated Place,0
4932000,49031,Greenwich,Piute County,Populated Place,0
4939590,49031,Junction,Piute County,County Seat,1
4941350,49031,Kingston,Piute County,Populated Place,0
4948610,49031,Marysvale,Piute County,Populated Place,0
4927930,49033,Garden City,Rich County,Populated Place,0
4942560,49033,Laketown,Rich County,Populated Place,0
4963020,49033,Randolph,Rich County,County Seat,1
4985260,49033,Woodruff,Rich County,Populated Place,0
4900650,49035,Alta,Salt Lake County,Populated Place,0
4904940,49035,Bennion,Salt Lake County,Populated Place,0
4906810,49035,Bluffdale,Salt Lake County,Populated Place,0
4910390,49035,Canyon Rim,Salt Lake County,Populated Place,0
4916160,49035,Cottonwood,Salt Lake County,Populated Place,0
4916270,49035,Cottonwood Heights,Salt Lake County,Populated Place,0
4920120,49035,Draper,Salt Lake County,Populated Place,0
4921550,49035,East Millcreek,Salt Lake County,Populated Place,0
4930900,49035,Granite,Salt Lake County,Populated Place,0
4934970,49035,Herriman,Salt Lake County,Populated Place,0
4936070,49035,Holladay,Salt Lake County,Populated Place,0
4940470,49035,Kearns,Salt Lake County,Populated Place,0
4945275,49035,Little Cottonwood Creek Valley,Salt Lake County,Populated Place,0
4947290,49035,Magna,Salt Lake County,Populated Place,0
4949710,49035,Midvale,Salt Lake County,Populated Place,0
4950150,49035,Millcreek,Salt Lake County,Populated Place,0
4952900,49035,Mount Olympus,Salt Lake County,Populated Place,0
4953230,49035,Murray,Salt Lake County,Populated Place,0
4956800,49035,Oquirrh,Salt Lake County,Populated Place,0
4964340,49035,Riverton,Salt Lake County,Populated Place,0
4966100,49035,Saltair,Salt Lake County,Populated Place,0
4967000,49035,Salt Lake City,Salt Lake County,State Capital   County Seat,1
4967440,49035,Sandy,Salt Lake County,Populated Place,0
4970850,49035,South Jordan,Salt Lake County,Populated Place,0
4971070,49035,South Salt Lake,Salt Lake County,Populated Place,0
4975360,49035,Taylorsville,Salt Lake County,Populated Place,0
4978110,49035,Union,Salt Lake County,Populated Place,0
4982950,49035,West Jordan,Salt Lake County,Populated Place,0
4983470,49035,West Valley City,Salt Lake County,Populated Place,0
4984050,49035,White City,Salt Lake County,Populated Place,0
4901530,49037,Aneth,San Juan County,Populated Place,0
4906370,49037,Blanding,San Juan County,Populated Place,0
4906700,49037,Bluff,San Juan County,Populated Place,0
4943110,49037,La Sal,San Juan County,Populated Place,0
4949380,49037,Mexican Hat,San Juan County,Populated Place,0
4951470,49037,Montezuma Creek,San Juan County,Populated Place,0
4951580,49037,Monticello,San Juan County,County Seat,1
4977780,49037,Ucolo,San Juan County,Populated Place,0
4983970,49037,White Canyon,San Juan County,Populated Place,0
4903180,49039,Axtell,Sanpete County,Populated Place,0
4911870,49039,Centerfield,Sanpete County,Populated Place,0
4923530,49039,Ephraim,Sanpete County,Populated Place,0
4924630,49039,Fairview,Sanpete County,Populated Place,0
4925070,49039,Fayette,Sanpete County,Populated Place,0
4926720,49039,Fountain Green,Sanpete County,Populated Place,0
4932660,49039,Gunnison,Sanpete County,Populated Place,0
4937720,49039,Indianola,Sanpete County,Populated Place,0
4947730,49039,Manti,Sanpete County,County Seat,1
4948720,49039,Mayfield,Sanpete County,Populated Place,0
4949930,49039,Milburn,Sanpete County,Populated Place,0
4952130,49039,Moroni,Sanpete County,Populated Place,0
4953010,49039,Mount Pleasant,Sanpete County,Populated Place,0
4971730,49039,Spring City,Sanpete County,Populated Place,0
4972940,49039,Sterling,Sanpete County,Populated Place,0
4980860,49039,Wales,Sanpete County,Populated Place,0
4901750,49041,Annabella,Sevier County,Populated Place,0
4902740,49041,Aurora,Sevier County,Populated Place,0
4909340,49041,Burrville,Sevier County,Populated Place,0
4922650,49041,Elsinore,Sevier County,Populated Place,0
4929580,49041,Glenwood,Sevier County,Populated Place,0
4939370,49041,Joseph,Sevier County,Populated Place,0
4941680,49041,Koosharem,Sevier County,Populated Place,0
4951360,49041,Monroe,Sevier County,Populated Place,0
4963240,49041,Redmond,Sevier County,Populated Place,0
4963570,49041,Richfield,Sevier County,County Seat,1
4965880,49041,Salina,Sevier County,Populated Place,0
4968210,49041,Sevier,Sevier County,Populated Place,0
4968650,49041,Sigurd,Sevier County,Populated Place,0
4914840,49043,Coalville,Summit County,County Seat,1
4921880,49043,Echo,Summit County,Populated Place,0
4923090,49043,Emory,Summit County,Populated Place,0
4926940,49043,Francis,Summit County,Populated Place,0
4934640,49043,Henefer,Summit County,Populated Place,0
4939810,49043,Kamas,Summit County,Populated Place,0
4955650,49043,Oakley,Summit County,Populated Place,0
4958070,49043,Park City,Summit County,Populated Place,0
4959280,49043,Peoa,Summit County,Populated Place,0
4980750,49043,Wahsatch,Summit County,Populated Place,0
4981190,49043,Wanship,Summit County,Populated Place,0
4902300,49045,Arinosa,Tooele County,Populated Place,0
4909230,49045,Burmester,Tooele County,Populated Place,0
4914400,49045,Clive,Tooele County,Populated Place,0
4923640,49045,Erda,Tooele County,Populated Place,0
4924960,49045,Faust,Tooele County,Populated Place,0
4929660,49045,Gold Hill,Tooele County,Populated Place,0
4931120,49045,Grantsville,Tooele County,Populated Place,0
4937610,49045,Ibapah,Tooele County,Populated Place,0
4941460,49045,Knolls,Tooele County,Populated Place,0
4945750,49045,Lofgreen,Tooele County,Populated Place,0
4946080,49045,Low,Tooele County,Populated Place,0
4956750,49045,Ophir,Tooele County,Populated Place,0
4965240,49045,Rush Valley,Tooele County,Populated Place,0
4965550,49045,Saint John,Tooele County,Populated Place,0
4965660,49045,Salduro,Tooele County,Populated Place,0
4972720,49045,Stansbury Park,Tooele County,Populated Place,0
4973050,49045,Stockton,Tooele County,Populated Place,0
4976350,49045,Timpie,Tooele County,Populated Place,0
4976680,49045,Tooele,Tooele County,County Seat,1
4980200,49045,Vernon,Tooele County,Populated Place,0
4982730,49045,Wendover,Tooele County,Populated Place,0
4903345,49047,Ballard,Uintah County,Populated Place,0
4906920,49047,Bonanza,Uintah County,Populated Place,0
4926610,49047,Fort Duchesne,Uintah County,Populated Place,0
4939040,49047,Jensen,Uintah County,Populated Place,0
4942890,49047,Lapoint,Uintah County,Populated Place,0
4947180,49047,Maeser,Uintah County,Populated Place,0
4953560,49047,Naples,Uintah County,Populated Place,0
4957410,49047,Ouray,Uintah County,Populated Place,0
4962910,49047,Randlett,Uintah County,Populated Place,0
4980090,49047,Vernal,Uintah County,County Seat,1
4984160,49047,Whiterocks,Uintah County,Populated Place,0
4900540,49049,Alpine,Utah County,Populated Place,0
4901310,49049,American Fork,Utah County,Populated Place,0
4906040,49049,Birdseye,Utah County,Populated Place,0
4911430,49049,Cedar Fort,Utah County,Populated Place,0
4911440,49049,Cedar Hills,Utah County,Populated Place,0
4915170,49049,Colton,Utah County,Populated Place,0
4920810,49049,Eagle Mountain,Utah County,Populated Place,0
4922210,49049,Elberta,Utah County,Populated Place,0
4922370,49049,Elk Ridge,Utah County,Populated Place,0
4924410,49049,Fairfield,Utah County,Populated Place,0
4928810,49049,Genola,Utah County,Populated Place,0
4928920,49049,Gilluly,Utah County,Populated Place,0
4930130,49049,Goshen,Utah County,Populated Place,0
4935190,49049,Highland,Utah County,Populated Place,0
4944320,49049,Lehi,Utah County,Populated Place,0
4945090,49049,Lindon,Utah County,Populated Place,0
4947950,49049,Mapleton,Utah County,Populated Place,0
4957300,49049,Orem,Utah County,Populated Place,0
4958730,49049,Payson,Utah County,Populated Place,0
4960930,49049,Pleasant Grove,Utah County,Populated Place,0
4962470,49049,Provo,Utah County,County Seat,1
4965770,49049,Salem,Utah County,Populated Place,0
4967770,49049,Santaquin,Utah County,Populated Place,0
4967825,49049,Saratoga Springs,Utah County,Populated Place,0
4970410,49049,Soldier Summit,Utah County,Populated Place,0
4971290,49049,Spanish Fork,Utah County,Populated Place,0
4972280,49049,Springville,Utah County,Populated Place,0
4976020,49049,Thistle,Utah County,Populated Place,0
4980420,49049,Vineyard,Utah County,Populated Place,0
4985050,49049,Woodland Hills,Utah County,Populated Place,0
4912420,49051,Charleston,Wasatch County,Populated Place,0
4934200,49051,Heber,Wasatch County,County Seat,1
4949820,49051,Midway,Wasatch County,Populated Place,0
4980970,49051,Wallsburg,Wasatch County,Populated Place,0
4912200,49053,Central,Washington County,Populated Place,0
4923420,49053,Enterprise,Washington County,Populated Place,0
4932550,49053,Gunlock,Washington County,Populated Place,0
4935300,49053,Hildale,Washington County,Populated Place,0
4937170,49053,Hurricane,Washington County,Populated Place,0
4938710,49053,Ivins,Washington County,Populated Place,0
4943440,49053,La Verkin,Washington County,Populated Place,0
4944100,49053,Leeds,Washington County,Populated Place,0
4954440,49053,New Harmony,Washington County,Populated Place,0
4960270,49053,Pine Valley,Washington County,Populated Place,0
4960490,49053,Pintura,Washington County,Populated Place,0
4964560,49053,Rockville,Washington County,Populated Place,0
4965330,49053,Saint George,Washington County,County Seat,1
4967660,49053,Santa Clara,Washington County,Populated Place,0
4968540,49053,Shivwits,Washington County,Populated Place,0
4971840,49053,Springdale,Washington County,Populated Place,0
4976900,49053,Toquerville,Washington County,Populated Place,0
4980310,49053,Veyo,Washington County,Populated Place,0
4980530,49053,Virgin,Washington County,Populated Place,0
4981960,49053,Washington,Washington County,Populated Place,0
4905490,49055,Bicknell,Wayne County,Populated Place,0
4909890,49055,Caineville,Wayne County,Populated Place,0
4927270,49055,Fremont,Wayne County,Populated Place,0
4927380,49055,Fruita,Wayne County,Populated Place,0
4932440,49055,Grover,Wayne County,Populated Place,0
4933100,49055,Hanksville,Wayne County,Populated Place,0
4945530,49055,Loa,Wayne County,County Seat,1
4946410,49055,Lyman,Wayne County,Populated Place,0
4975470,49055,Teasdale,Wayne County,Populated Place,0
4977010,49055,Torrey,Wayne County,Populated Place,0
4924850,49057,Farr West,Weber County,Populated Place,0
4933540,49057,Harrisville,Weber County,Populated Place,0
4936400,49057,Hooper,Weber County,Populated Place,0
4937060,49057,Huntsville,Weber County,Populated Place,0
4948300,49057,Marriott-Slaterville,Weber County,Populated Place,0
4955100,49057,North Ogden,Weber County,Populated Place,0
4955980,49057,Ogden,Weber County,County Seat,1
4960710,49057,Plain City,Weber County,Populated Place,0
4961150,49057,Pleasant View,Weber County,Populated Place,0
4964010,49057,Riverdale,Weber County,Populated Place,0
4965110,49057,Roy,Weber County,Populated Place,0
4970960,49057,South Ogden,Weber County,Populated Place,0
4977890,49057,Uintah,Weber County,Populated Place,0
4982070,49057,Washington Terrace,Weber County,Populated Place,0
4982930,49057,West Haven,Weber County,Populated Place,0
5008950,50001,Bristol,Addison County,Populated Place,0
5021700,50001,East Middlebury,Addison County,Populated Place,0
5031450,50001,Hancock,Addison County,Populated Place,0
5044275,50001,Middlebury,Addison County,County Seat,1
5064975,50001,Shoreham,Addison County,Populated Place,0
5074650,50001,Vergennes,Addison County,Populated Place,0
5001375,50003,Arlington,Bennington County,Populated Place,0
5004750,50003,Bennington,Bennington County,County Seat,1
5017650,50003,Dorset,Bennington County,Populated Place,0
5042700,50003,Manchester,Bennington County,Populated Place,0
5042925,50003,Manchester Center,Bennington County,Populated Place,0
5049075,50003,North Bennington,Bennington County,Populated Place,0
5053125,50003,Old Bennington,Bennington County,Populated Place,0
5056950,50003,Pownal,Bennington County,Populated Place,0
5058525,50003,Readsboro,Bennington County,Populated Place,0
5063475,50003,Shaftsbury,Bennington County,Populated Place,0
5069700,50003,Stamford,Bennington County,Populated Place,0
5002800,50005,Barnet,Caledonia County,Populated Place,0
5017050,50005,Danville,Caledonia County,Populated Place,0
5031750,50005,Hardwick,Caledonia County,Populated Place,0
5041650,50005,Lyndon,Caledonia County,Populated Place,0
5041950,50005,Lyndonville,Caledonia County,Populated Place,0
5062125,50005,Saint Johnsbury,Caledonia County,County Seat,1
5079150,50005,West Burke,Caledonia County,Populated Place,0
5010675,50007,Burlington,Chittenden County,County Seat,1
5024400,50007,Essex Junction,Chittenden County,Populated Place,0
