id,naics,num_employees,lat,lon,size,GEOID
203291,33999936,12,42.296776,-87.876007,Small,17097
203332,33999936,25,42.273262,-87.87088,Medium,17097
204346,33999936,10,42.267147,-87.903107,Small,17097
204347,33999936,10,42.272717,-87.898933,Small,17097
204355,33999936,10,42.235481,-87.825539,Small,17097
204420,33999936,15,42.270912,-87.900291,Small,17097
204509,33999936,50,42.275822,-87.901909,Medium,17097
205183,33999936,5,42.409019,-88.070282,Small,17097
205229,33999936,8,42.409218,-88.126106,Small,17097
205243,33999936,10,42.391487,-88.095406,Small,17097
205249,33999936,10,42.41785,-88.075615,Small,17097
205278,33999936,1001,42.41785,-88.075615,Large,17097
205885,33999936,10,42.206905,-88.064255,Small,17097
205902,33999936,10,42.204807,-88.063438,Small,17097
205904,33999936,10,42.200001,-88.064796,Small,17097
205906,33999936,10,42.198055,-88.068619,Small,17097
205911,33999936,10,42.207874,-88.065697,Small,17097
205923,33999936,11,42.203735,-88.074203,Small,17097
206028,33999936,40,42.205124,-88.065559,Medium,17097
206058,33999936,400,42.200527,-88.064102,Large,17097
209429,33999936,10,42.309826,-88.006111,Small,17097
209557,33999936,17,42.304016,-88.000137,Small,17097
209662,33999936,30,42.308147,-88.008736,Medium,17097
210315,33999936,2,42.195805,-87.88797,Small,17097
211631,33999936,17,42.402122,-88.011414,Small,17097
215745,33999936,2,42.201828,-88.000259,Small,17097
238534,33999936,10,42.237843,-87.979805,Small,17097
238543,33999936,10,42.251575,-87.996429,Small,17097
238545,33999936,10,42.2584,-87.985497,Small,17097
238546,33999936,10,42.254002,-87.983711,Small,17097
238547,33999936,10,42.244755,-88.040131,Small,17097
238668,33999936,49,42.249702,-87.986679,Medium,17097
250833,33999936,10,42.316784,-87.847305,Small,17097
273923,33999936,10,42.350319,-87.890358,Small,17097
292493,33999936,9,42.181671,-87.898834,Small,17097
335086,33999936,10,42.234867,-87.952293,Small,17097
335088,33999936,10,42.215862,-87.944191,Small,17097
335090,33999936,10,42.216518,-87.945915,Small,17097
335274,33999936,50,42.23748,-87.958832,Medium,17097
336350,33999936,10,42.322163,-88.158096,Small,17097
338713,33999936,10,42.27911,-88.147156,Small,17097
338714,33999936,10,42.2687,-88.139999,Small,17097
338719,33999936,10,42.279366,-88.140846,Small,17097
338722,33999936,10,42.275917,-88.149071,Small,17097
338723,33999936,10,42.28157,-88.147774,Small,17097
338724,33999936,10,42.274269,-88.152824,Small,17097
338770,33999936,20,42.277138,-88.151863,Small,17097
339724,33999936,4,42.361881,-87.881721,Small,17097
339896,33999936,5,42.320499,-87.897339,Small,17097
340222,33999936,10,42.343925,-87.890472,Small,17097
340223,33999936,10,42.361099,-87.860001,Small,17097
340354,33999936,20,42.363747,-87.825554,Small,17097
353271,33999936,50,42.464279,-87.825005,Medium,17097
340226,33999965,10,42.366901,-87.84906,Small,17097
326382,31111903,4,39.351063,-88.619865,Small,17173
310096,31181102,2,39.406433,-88.793213,Small,17173
310265,31181102,8,39.406502,-88.803703,Small,17173
128236,31199906,5,39.250202,-88.863808,Small,17173
163600,31199906,4,39.51984,-88.750465,Small,17173
326112,31199906,8,39.259327,-88.619385,Small,17173
326118,31212002,10,39.263153,-88.6278,Small,17173
163604,31213001,6,39.519875,-88.753761,Small,17173
310119,31213001,2,39.476025,-88.868019,Small,17173
348460,32192008,10,39.43803,-88.588623,Small,17173
310328,32212103,40,39.401688,-88.819832,Medium,17173
310336,32212103,1000,39.401688,-88.819832,Large,17173
331649,32619916,9,39.304539,-88.934494,Small,17173
234820,32732001,2,39.620773,-89.021217,Small,17173
310149,33271002,3,39.402103,-88.802261,Small,17173
310189,33271002,4,39.404358,-88.829124,Small,17173
348442,33271002,1,39.437977,-88.595016,Small,17173
310095,33299201,2,39.368031,-88.779175,Small,17173
310333,33311103,120,39.402119,-88.800728,Large,17173
310329,33639002,50,39.40506,-88.844803,Medium,17173
311188,33639004,5,39.219799,-88.477402,Small,17173
326119,33711002,11,39.267899,-88.630501,Small,17173
234846,33711003,8,39.625244,-89.019608,Small,17173
310138,33995008,2,39.40992,-88.804367,Small,17173
310259,33999936,7,39.479038,-88.83342,Small,17173
310260,33999936,7,39.409901,-88.799004,Small,17173
17070,31111903,10,39.999695,-90.411156,Small,17017
336242,31142105,3,39.955685,-90.214722,Small,17017
336247,31161102,4,39.959267,-90.208061,Small,17017
17099,31161205,2300,39.993256,-90.405144,Large,17017
17043,31181102,5,39.992844,-90.395378,Small,17017
43783,31181102,2,40.029526,-90.146568,Small,17017
17094,32222001,34,39.997105,-90.409904,Medium,17017
17095,32229909,48,39.997105,-90.409904,Medium,17017
9075,32531102,9,39.892693,-90.002563,Small,17017
336223,32531102,1,39.936703,-90.180321,Small,17017
336275,33242006,42,39.936638,-90.196899,Medium,17017
17027,33271002,4,40.01162,-90.42038,Small,17017
9065,33299607,2,39.900093,-89.999245,Small,17017
16989,33711002,2,40.017128,-90.433853,Small,17017
5509,33995008,2,39.878391,-90.368752,Small,17017
245168,31135201,10,40.550087,-91.383156,Small,17067
39323,31161103,8,40.414516,-91.060219,Small,17067
202149,31181102,1,40.585194,-90.96106,Small,17067
245160,31181102,5,40.549931,-91.381065,Small,17067
39299,31213001,6,40.423122,-91.16349,Small,17067
245163,31213001,6,40.507748,-91.348038,Small,17067
245166,31213001,6,40.542091,-91.370422,Small,17067
181374,32199201,2,40.403278,-91.331703,Small,17067
39233,32311109,1,40.411835,-91.134178,Small,17067
245165,32311301,6,40.545315,-91.370926,Small,17067
181363,32739002,1,40.381378,-91.359276,Small,17067
131513,33261805,3,40.627968,-91.198814,Small,17067
181419,33324303,10,40.393158,-91.319954,Small,17067
245158,33351401,5,40.549557,-91.379868,Small,17067
181426,33399921,46,40.393158,-91.319954,Medium,17067
39202,33711006,1,40.32576,-91.165359,Small,17067
337165,33999908,7,40.3325,-91.411797000000007,Small,17067
285328,31111903,7,39.604969,-90.830772,Small,17149
287143,31111903,7,39.4347,-90.857697,Small,17149
192991,31121106,2,39.706665,-91.206299,Small,17149
15202,32531102,7,39.692616,-91.062134,Small,17149
15207,32621201,21,39.700401,-91.037201,Small,17149
285253,33311110,3,39.604782,-90.837906,Small,17149
285289,33711006,4,39.607105,-90.81929,Small,17149
285351,33911201,12,39.609356,-90.80481,Small,17149
300512,33995008,1,39.514404,-90.96624,Small,17149
179589,33999936,2,39.6558,-90.781502,Small,17149
285216,33999936,2,39.606461,-90.818138,Small,17149
299521,31111903,11,42.178223,-89.085106,Small,17201
299471,31135101,10,42.268993,-89.090691,Small,17201
300481,31151101,200,42.285042,-89.101883,Large,17201
298751,31151301,6,42.227345,-89.006447,Small,17201
300476,31152001,176,42.248909,-89.132248,Large,17201
299635,31161202,12,42.194908,-89.078514,Small,17201
216257,31181102,3,42.319195,-88.995079,Small,17201
216260,31181102,3,42.337971,-89.018097,Small,17201
216363,31181102,3,42.318783,-88.99369,Small,17201
217492,31181102,23,42.344002,-89.051895,Small,17201
277126,31181102,3,42.313705,-89.359055,Small,17201
294836,31181102,1,42.252571,-89.085823,Small,17201
296598,31181102,3,42.252277,-89.072533,Small,17201
297058,31181102,3,42.254414,-89.028893,Small,17201
297227,31181102,3,42.271072,-89.0951,Small,17201
297272,31181102,3,42.289074,-89.104599,Small,17201
297774,31181102,3,42.21397,-89.071152,Small,17201
299170,31181102,8,42.245491,-88.97567,Small,17201
299263,31181102,8,42.315613,-89.031349,Small,17201
299264,31181102,8,42.266186,-88.973366,Small,17201
299372,31181102,9,42.313023,-89.113876,Small,17201
299497,31181102,10,42.262421,-88.980705,Small,17201
299668,31181102,13,42.286213,-89.029236,Small,17201
299975,31181102,21,42.223228,-89.024307,Small,17201
302470,31181102,8,42.453934,-89.024063,Small,17201
299641,31191904,13,42.298077,-89.079391,Small,17201
315077,31191905,175,42.488541,-89.043083,Large,17201
216126,31199905,1,42.311825,-89.057396,Small,17201
217479,31199906,18,42.373905,-88.963455,Small,17201
277161,31199906,8,42.314457,-89.361633,Small,17201
277174,31199906,100,42.31361,-89.361954,Large,17201
296336,31199906,2,42.277267,-89.132324,Small,17201
298940,31199906,6,42.252567,-89.085106,Small,17201
299706,31199906,15,42.251766,-89.105705,Small,17201
302175,31199906,1,42.463665,-88.967316,Small,17201
315014,31199906,6,42.493397,-89.018059,Small,17201
216837,31211101,100,42.329109,-88.966133,Large,17201
216810,31212001,35,42.320282,-88.988754,Medium,17201
296066,31212002,2,42.268898,-89.090652,Small,17201
315008,31213001,6,42.49453,-88.945282,Small,17201
216297,31321008,3,42.340252,-89.022316,Small,17201
298280,31324005,4,42.278149,-89.075615,Small,17201
300116,31331005,30,42.333603,-89.067993,Medium,17201
298108,31331020,4,42.231884,-88.989532,Small,17201
299280,31491001,8,42.332798,-89.075874,Small,17201
298126,31499921,4,42.263512,-89.014641,Small,17201
294807,31522013,1,42.286339,-89.029236,Small,17201
300632,31599034,90,42.47237,-89.064217,Medium,17201
216514,31699824,5,42.320789,-88.954704,Small,17201
298082,32191201,4,42.24131,-89.068771,Small,17201
300385,32191801,80,42.233833,-89.05114,Medium,17201
298526,32191804,5,42.264202,-89.051842,Small,17201
144312,32191806,7,42.463108,-89.334,Small,17201
216432,32191806,4,42.327267,-89.045647,Small,17201
216827,32191806,50,42.322182,-88.98748,Medium,17201
300202,32191806,40,42.240643,-89.093864,Medium,17201
314911,32199201,1,42.486019,-89.051964,Small,17201
277121,32199205,2,42.364567,-89.397072,Small,17201
296355,32199928,3,42.201263,-89.077782,Small,17201
300285,32199929,50,42.298183,-89.086197,Medium,17201
300212,32212103,40,42.330776,-89.074295,Medium,17201
300214,32212103,40,42.238152,-89.019028,Medium,17201
315066,32212103,40,42.479294,-88.973999,Medium,17201
216562,32221102,6,42.311115,-89.043655,Small,17201
216795,32221102,26,42.321705,-89.037964,Medium,17201
217524,32221102,45,42.373409,-89.016655,Medium,17201
300026,32221201,24,42.260849,-89.09655,Small,17201
300492,32221907,300,42.24073,-89.082672,Large,17201
298613,32222006,5,42.22551,-89.020195,Small,17201
216725,32311105,15,42.337177,-89.014839,Small,17201
216425,32311109,4,42.354553,-89.052582,Small,17201
216431,32311109,4,42.3255,-89.0299,Small,17201
216522,32311109,5,42.326946,-89.034378,Small,17201
216603,32311109,7,42.318813,-89.022614,Small,17201
216614,32311109,7,42.306599,-89.058197,Small,17201
217231,32311109,2,42.372356,-89.019638,Small,17201
217294,32311109,3,42.337715,-89.05304,Small,17201
217336,32311109,4,42.374641,-89.020195,Small,17201
217355,32311109,4,42.37854,-89.02758,Small,17201
295812,32311109,2,42.265259,-89.079948,Small,17201
298377,32311109,4,42.279873,-89.08699,Small,17201
298419,32311109,4,42.3255,-89.0298,Small,17201
298517,32311109,5,42.246124,-89.071243,Small,17201
298583,32311109,5,42.226807,-89.020927,Small,17201
300288,32311109,51,42.217407,-89.087723,Medium,17201
300502,32311109,400,42.269096,-89.091812,Large,17201
300620,32311109,12,42.452827,-89.071426,Small,17201
314908,32311109,1,42.492256,-89.026054,Small,17201
216325,32311112,3,42.319073,-89.007355,Small,17201
44950,32311125,4,42.219845,-88.980888,Small,17201
299640,32311125,13,42.270473,-89.100563,Small,17201
296175,32311126,2,42.2752,-89.068527,Small,17201
217335,32311148,4,42.32975,-89.055695,Small,17201
299295,32311148,9,42.273556,-89.098358,Small,17201
216666,32311301,10,42.321983,-89.035629,Small,17201
216742,32311301,15,42.337177,-89.014839,Small,17201
216817,32311301,45,42.321983,-89.035629,Medium,17201
277164,32311301,10,42.313194,-89.358994,Small,17201
296020,32311301,2,42.256924,-89.0765,Small,17201
296399,32311301,3,42.26553,-89.036781,Small,17201
296834,32311301,3,42.267216,-89.081413,Small,17201
302438,32311301,6,42.426598,-89.005325,Small,17201
349008,32311301,1,42.25515,-89.229431,Small,17201
216160,32312024,2,42.315773,-89.062988,Small,17201
298578,32411010,5,42.306011,-89.096413,Small,17201
216821,32419105,50,42.324722,-89.030846,Medium,17201
300449,32512001,130,42.217468,-89.024742,Large,17201
315030,32518023,9,42.490093,-89.041763,Small,17201
299695,32541101,14,42.245491,-88.97567,Small,17201
299506,32541202,10,42.299652,-88.978958,Small,17201
315037,32541207,10,42.468945,-89.054253,Small,17201
300383,32551012,80,42.252647,-89.088737,Medium,17201
295774,32561203,1,42.254204,-88.950218,Small,17201
302553,32561203,390,42.453697,-89.01548,Large,17201
315069,32561203,50,42.474586,-89.027031,Medium,17201
298722,32562003,5,42.2621,-89.099922,Small,17201
299512,32599805,10,42.22546,-89.082855,Small,17201
296901,32599814,3,42.208721,-89.071449,Small,17201
299991,32599814,22,42.335678,-89.072685,Small,17201
300107,32611301,28,42.245491,-88.97567,Medium,17201
216816,32612101,45,42.337463,-89.017502,Medium,17201
217507,32615004,30,42.374119,-89.034805,Medium,17201
315060,32615004,30,42.46991,-89.054596,Medium,17201
300179,32616001,35,42.213367,-89.079704,Medium,17201
216820,32619910,50,42.311665,-89.043045,Medium,17201
217480,32619910,18,42.375286,-89.033005,Small,17201
217514,32619910,34,42.374435,-89.030769,Medium,17201
298473,32619910,4,42.234352,-89.086533,Small,17201
299607,32619910,12,42.23476,-89.017754,Small,17201
298482,32619913,5,42.241402,-89.059105,Small,17201
299722,32619913,15,42.22998,-89.087379,Small,17201
300119,32619913,30,42.263432,-89.01297,Medium,17201
302395,32619913,4,42.394817,-89.01355,Small,17201
217289,32619916,3,42.372971,-89.019379,Small,17201
298522,32619916,5,42.280704,-89.168312,Small,17201
216763,32629101,20,42.31443,-89.055954,Small,17201
299534,32629918,11,42.300758,-89.115173,Small,17201
300432,32721103,106,42.216946,-89.0811,Large,17201
298630,32721301,5,42.287846,-89.1203,Small,17201
299712,32733102,15,42.240955,-89.088966,Small,17201
299160,32739002,8,42.275326,-89.060256999999993,Small,17201
315078,32739003,175,42.486732,-89.026443,Large,17201
44966,32742001,11,42.223389,-88.941788,Small,17201
277167,32742001,12,42.314808,-89.367943,Small,17201
315076,32791004,81,42.493645,-89.032036,Medium,17201
299557,32799102,11,42.30901,-89.172714,Small,17201
216605,32799104,7,42.329666,-89.021576,Small,17201
299419,32799104,10,42.227116,-89.030029,Small,17201
297162,32799303,3,42.245853,-89.091759,Small,17201
298006,33111004,4,42.230003,-89.081444,Small,17201
300046,33111004,25,42.238728,-89.070763,Medium,17201
299608,33142010,12,42.233887,-89.019333,Small,17201
299282,33149204,8,42.236984,-89.067146,Small,17201
302482,33151112,10,42.413872,-89.008896,Small,17201
299567,33151304,12,42.263638,-89.098717,Small,17201
302541,33151304,46,42.452881,-89.017883,Medium,17201
314981,33151304,4,42.491493,-89.036186,Small,17201
315073,33151304,57,42.495777,-89.037292,Medium,17201
217512,33152302,32,42.379044,-89.030746,Medium,17201
299043,33152302,7,42.233681,-89.016266,Small,17201
315072,33152303,55,42.460751,-89.020348,Medium,17201
300132,33152304,30,42.24382,-89.06591,Medium,17201
295844,33211107,2,42.161839,-89.067513,Small,17201
299399,33211107,10,42.227024,-89.026161,Small,17201
299565,33211107,12,42.240746,-89.080948,Small,17201
299845,33211107,18,42.245972,-89.076225,Small,17201
299367,33211908,9,42.246017,-89.06044,Small,17201
300245,33211908,45,42.221901,-89.004227,Medium,17201
302270,33211908,2,42.432976,-89.026443,Small,17201
299156,33211912,8,42.241402,-89.05867,Small,17201
299571,33211912,12,42.239433,-89.056908,Small,17201
299643,33211912,13,42.227997,-89.026985,Small,17201
299936,33211912,20,42.296425,-89.171059,Small,17201
300446,33211912,125,42.218445,-89.085518,Large,17201
300493,33211912,300,42.202873,-89.075134,Large,17201
300331,33221628,60,42.218472,-89.078484,Medium,17201
300456,33221628,140,42.21785,-89.093002,Large,17201
302546,33221628,60,42.45792,-89.012428,Medium,17201
300488,33221629,250,42.236359,-89.080681,Large,17201
299450,33221630,10,42.225044,-89.008186,Small,17201
216634,33231210,8,42.31348,-89.039268,Small,17201
217456,33231210,15,42.37442,-89.029526,Small,17201
299202,33231210,8,42.250801,-89.133598,Small,17201
315056,33231210,25,42.46883,-89.057686,Medium,17201
217538,33232203,80,42.371277,-89.027756,Medium,17201
216790,33232204,25,42.320396,-88.982262,Medium,17201
296915,33232204,3,42.29834,-89.080818,Small,17201
299825,33232204,17,42.248554,-89.097076,Small,17201
300067,33232204,25,42.239468,-89.055801,Medium,17201
300071,33232204,25,42.259911,-89.095863,Medium,17201
300129,33232204,30,42.223095,-89.006645,Medium,17201
300131,33232204,30,42.218475,-89.083,Medium,17201
296583,33232312,3,42.245972,-89.076225,Small,17201
299594,33232312,12,42.252274,-89.127632,Small,17201
315015,33232312,7,42.489689,-89.034683,Small,17201
217298,33242009,3,42.373543,-89.02742,Small,17201
299418,33243104,10,42.251472,-89.06839,Small,17201
300413,33251015,100,42.246277,-89.079926,Large,17201
300434,33261304,110,42.226177,-89.117546,Large,17201
298873,33261305,6,42.244038,-89.069077,Small,17201
299840,33261804,18,42.2598,-89.059982,Small,17201
216084,33271002,1,42.342594,-89.019485,Small,17201
216091,33271002,1,42.323349,-89.037498,Small,17201
216400,33271002,3,42.310806,-89.04731,Small,17201
216401,33271002,3,42.312305,-89.045013,Small,17201
216525,33271002,5,42.327328,-89.045921,Small,17201
216554,33271002,6,42.337418,-89.010887,Small,17201
216563,33271002,6,42.312683,-89.042038,Small,17201
216583,33271002,7,42.310215,-89.048027,Small,17201
216592,33271002,7,42.328972,-89.021812,Small,17201
216594,33271002,7,42.329651,-89.023155,Small,17201
216600,33271002,7,42.310806,-89.047249,Small,17201
216616,33271002,7,42.330456,-89.024734,Small,17201
216630,33271002,8,42.312977,-89.043373,Small,17201
216700,33271002,12,42.320286,-89.041565,Small,17201
216703,33271002,12,42.328484,-89.02636,Small,17201
216720,33271002,14,42.322014,-89.037567,Small,17201
216737,33271002,15,42.338127,-89.010872,Small,17201
216758,33271002,17,42.322014,-89.037567,Small,17201
216829,33271002,60,42.312904,-89.041817,Medium,17201
